2012,1,29,21,1.5
2012,1,15,5,14163.5
2012,1,2,0,26.0
2012,1,4,12,1166.0
2013,6,7,10,3443.0
2013,6,13,10,2181.5
2013,6,24,13,40.0
2013,11,30,7,11033.0
2013,11,20,9,3850.5
2013,11,29,19,21.5
2013,11,7,12,1600.0
2013,11,29,10,2687.0
2012,12,31,19,7.0
2012,12,23,20,4.0
2012,12,29,12,4382.0
2012,12,22,2,29533.0
2013,9,22,5,16257.5
2013,9,20,2,32230.0
2013,9,22,1,137.0
2013,9,26,7,7748.5
2013,9,23,22,633.0
2012,9,21,16,7.5
2012,9,12,22,134.0
2012,9,19,14,10.0
2012,9,29,21,8.5
2012,9,18,7,5159.5
2012,9,4,17,14.5
2012,9,3,16,4.5
2010,10,21,10,2122.5
2010,10,25,6,6641.5
2013,12,17,22,7.0
2013,12,3,8,4969.5
2013,12,21,18,2.0
2013,12,29,21,14.5
2013,12,31,9,6649.5
2012,10,16,16,6.5
2012,10,9,6,7181.5
2012,10,13,18,5.5
2012,10,29,8,1537.5
2012,8,25,1,28458.0
2012,8,26,3,11941.0
2012,8,4,17,3.0
2012,8,27,12,1779.0
2012,8,29,0,22476.5
2012,8,1,11,1636.5
2013,7,10,1,28246.5
2013,7,22,0,65.0
2013,7,29,12,2008.5
2010,11,6,18,13.0
2010,11,6,21,9.0
2010,11,18,23,573.0
2010,11,18,16,12.5
2010,11,23,6,10738.0
2010,11,13,12,5345.5
2010,11,1,10,3089.0
2010,12,20,11,1655.5
2010,12,28,19,7.5
2010,12,15,12,1464.5
2010,3,12,17,15.25
2010,3,26,20,21.0
2010,3,21,23,20.25
2013,8,9,20,5.0
2013,8,26,15,7.5
2013,8,2,16,17.5
2013,1,13,3,1413.0
2013,1,22,22,8.0
2013,1,21,23,20.5
2013,1,31,5,14241.0
2010,2,2,18,13.5
2010,5,31,7,4406.5
2010,5,12,2,17327.0
2010,5,4,13,3.0
2010,5,20,7,4145.0
2010,5,24,10,648.5
2010,4,5,8,1492.5
2010,4,29,5,7375.0
2010,4,14,10,730.5
2010,4,15,18,0.0
2010,1,29,0,11472.0
2010,1,27,18,4.0
2010,1,2,10,2265.0
2010,7,21,13,5.0
2010,7,31,16,0.5
2010,7,18,4,6726.5
2010,7,8,21,1.5
2013,2,27,20,11.5
2013,2,27,1,25290.0
2010,8,25,7,7129.0
2010,8,17,12,1650.5
2010,6,20,10,4137.5
2010,6,27,18,0.0
2011,10,26,23,18733.5
2011,10,27,14,3.0
2011,10,9,20,9.0
2011,10,1,11,4952.0
2011,5,17,19,8.5
2011,7,26,23,18253.0
2011,7,10,10,9638.5
2011,7,20,9,3095.5
2011,9,23,16,5.0
2011,10,1,3,17344.0
2011,10,1,4,16784.0
2011,9,22,8,4944.5
2011,9,25,13,109.5
2011,11,17,4,15531.5
2011,11,3,18,6.5
2011,11,29,19,3.5
2010,9,24,19,15.0
2012,3,20,19,6.5
2013,3,24,7,16510.0
2013,3,7,11,1674.5
2013,3,23,19,10.0
2011,3,7,6,8857.5
2011,3,4,1,27168.5
2012,5,11,9,5465.0
2012,5,31,7,8402.0
2012,4,8,9,9401.5
2012,4,11,16,1.5
2012,4,21,21,5.0
2012,4,28,20,2.0
2013,10,22,0,23575.0
2013,10,2,22,643.7999999523163
2011,1,16,18,2.0
2011,1,10,23,679.0
2011,1,9,4,13976.5
2011,1,16,1,11.0
2011,1,25,20,5.0
2011,1,15,23,5.0
2011,1,21,14,94.0
2011,1,8,10,9353.0
2011,8,19,6,14153.5
2011,8,23,20,4.0
2011,8,29,8,959.0
2012,6,19,14,2.0
2013,1,2,19,10.0
2013,1,2,15,11.5
2013,1,28,9,2317.5
2011,6,21,22,701.0
2011,6,24,19,8.0
2011,6,23,2,33396.5
2011,6,5,20,2.0
2012,2,6,21,1.0
2012,2,24,23,846.0
2012,2,21,20,2.5
2012,2,7,12,1023.0
2013,6,8,3,15849.5
2013,6,3,2,194.0
2013,6,27,20,4.5
2013,6,9,21,9.5
2013,6,21,11,2575.0
2012,1,1,9,7709.0
2012,1,28,5,16347.5
2012,1,28,6,17104.0
2012,1,8,1,45.0
2013,11,4,13,2272.5
2013,11,19,5,12608.0
2013,11,7,8,7738.5
2013,11,25,12,1213.0
2011,4,13,17,2.0
2011,4,23,10,8070.0
2011,4,14,4,15286.0
2011,4,26,5,10870.5
2011,12,10,22,9.0
2011,12,26,23,697.5
2011,12,19,19,6.5
2011,12,3,5,16713.0
2012,12,15,10,11859.0
2012,12,13,11,2282.0
2012,12,28,6,12476.5
2012,12,9,14,21.5
2012,9,30,4,14819.5
2012,9,23,11,5986.0
2012,9,20,3,16376.5
2012,9,28,22,147.5
2012,9,9,22,2.0
2012,9,10,12,2378.0
2012,9,8,9,12065.0
2012,9,14,23,17716.0
2013,9,20,3,16518.5
2013,9,4,17,25.0
2013,9,18,4,15053.5
2013,9,17,1,29075.0
2010,10,30,22,6.5
2010,10,20,8,4121.5
2012,7,3,22,883.5
2012,7,15,20,5.5
2012,7,7,0,23193.5
2012,7,22,22,6.0
2012,7,12,11,1777.5
2012,10,29,15,0.0
2012,10,19,13,33.5
2012,10,1,19,10.5
2012,10,30,18,1.0
2012,10,17,11,1502.0
2013,12,31,19,10.5
2013,12,24,5,9872.5
2013,12,13,1,20240.0
2013,12,31,7,10429.5
2012,8,17,17,7.0
2012,8,2,6,11958.0
2012,8,21,4,11735.0
2013,2,3,20,6.0
2013,2,9,11,2050.5
2013,2,11,15,19.0
2013,2,26,0,19837.0
2013,2,19,12,1110.5
2011,2,15,3,34626.0
2011,2,26,0,20147.0
2011,2,10,10,2705.0
2010,11,27,5,10419.0
2010,11,19,3,31033.5
2010,11,20,5,15713.0
2010,11,12,19,10.0
2010,11,4,10,1865.5
2013,7,4,1,28243.0
2013,7,4,3,11693.5
2013,7,9,17,31.0
2011,1,1,2,12280.0
2010,12,7,23,664.5
2010,12,8,17,9.5
2012,11,5,8,3886.5
2012,11,11,9,14563.0
2013,5,10,8,7634.5
2013,5,25,9,8847.5
2013,5,11,21,7.0
2013,5,5,16,4.5
2013,5,30,8,4818.0
2013,5,31,22,139.5
2010,3,16,21,9.5
2010,3,25,19,6.0
2010,3,10,0,18884.5
2010,3,26,1,30060.0
2010,3,8,19,11.5
2010,3,23,4,12495.25
2013,4,9,19,5.5
2013,4,11,11,1558.5
2013,4,6,18,5.5
2013,8,16,17,12.0
2013,8,8,19,1.7000000029802322
2013,8,26,13,43.0
2013,8,31,0,21975.5
2013,8,31,16,2.0
2013,8,19,10,1221.5
2010,2,17,16,9.5
2010,2,15,4,13477.0
2010,5,11,2,16216.0
2010,5,15,9,5769.0
2010,5,30,15,0.5
2010,5,11,6,4525.5
2010,5,14,11,1145.5
2010,4,19,5,4117.5
2010,4,4,17,2.0
2010,4,1,9,1665.0
2010,1,21,1,13401.0
2010,1,2,0,130.5
2010,7,16,0,12426.0
2010,7,18,7,7958.0
2010,7,25,3,6796.0
2010,8,26,22,626.25
2010,6,4,10,1483.0
2010,6,6,12,1122.5
2010,6,29,23,10301.0
2010,6,22,8,1778.5
2011,5,15,13,71.0
2011,5,2,20,9.5
2011,5,4,12,1913.5
2011,5,24,11,1347.0
2011,6,4,5,15870.0
2011,6,22,16,9.5
2011,6,5,16,1.5
2011,7,1,6,14171.5
2011,6,30,8,6068.0
2011,6,25,16,3.0
2011,6,4,4,15468.0
2011,11,8,18,6.5
2011,2,14,4,10699.0
2011,2,16,15,5.5
2012,3,3,17,0.0
2012,3,19,3,10257.5
2012,3,25,7,16050.5
2013,3,10,2,298.5
2013,3,23,17,8.0
2013,3,16,13,16.0
2013,3,19,12,1875.5
2013,5,29,1,27551.0
2013,5,10,16,5.0
2013,5,21,0,23909.5
2013,5,21,10,1647.5
2012,5,1,20,6.5
2012,5,26,20,5.5
2012,5,5,11,5171.5
2012,4,10,22,877.5
2012,4,30,19,4.0
2012,4,27,14,5.5
2011,10,9,6,16440.5
2011,10,31,15,4.0
2011,10,31,17,3.0
2013,10,26,4,15932.0
2013,10,8,6,7783.0
2011,8,16,1,27344.5
2011,8,29,7,1447.5
2013,4,18,22,399.5
2013,4,5,3,17111.0
2013,4,10,0,24304.5
2012,6,20,23,18453.0
2012,6,2,1,31515.5
2012,6,3,4,14004.0
2012,6,5,21,11.5
2012,6,11,18,5.0
2012,6,29,17,6.5
2012,6,29,12,2647.0
2012,3,1,7,11550.5
2012,2,10,9,6863.0
2012,2,5,13,2270.5
2012,2,25,12,5222.5
2012,2,28,11,1227.5
2012,1,16,18,1.5
2012,1,25,21,5.5
2012,1,7,15,1.5
2012,1,2,7,3842.5
2013,6,23,20,2.5
2013,7,1,3,9695.5
2011,12,25,2,8.5
2011,12,14,8,8726.5
2011,12,23,23,733.5
2013,11,8,1,21869.5
2011,4,25,12,1864.5
2011,7,25,14,8.5
2011,7,11,9,2082.0
2012,12,7,4,16335.5
2012,12,24,12,1515.5
2012,12,3,11,1178.5
2013,9,24,13,49.5
2013,9,16,22,638.5
2013,9,25,4,14260.5
2013,9,17,11,1170.0
2011,9,13,14,4.0
2011,9,17,13,110.0
2011,9,19,6,8164.5
2011,9,9,13,169.0
2012,9,10,1,22.5
2010,10,18,21,9.0
2010,10,1,15,10.0
2010,10,22,10,3227.5
2010,10,10,13,73.5
2010,10,28,22,594.0
2013,12,11,4,15602.0
2013,12,23,14,41.0
2013,12,27,6,9294.5
2013,12,17,3,27735.5
2012,10,15,18,3.5
2012,10,5,22,205.5
2012,10,7,15,1.5
2012,8,27,13,52.0
2012,8,4,0,23514.0
2012,8,9,21,11.5
2012,8,28,4,11158.5
2012,7,22,8,13467.0
2012,7,31,18,9.159999996423721
2012,7,16,8,3385.0
2010,11,7,9,24021.5
2010,11,22,21,5.5
2010,12,8,21,12.5
2010,12,8,4,16125.5
2010,12,3,11,2978.0
2010,9,12,21,8.5
2010,9,2,22,579.5
2010,9,30,8,4877.5
2010,9,21,20,30.0
2012,11,26,4,9951.0
2012,11,4,16,4.5
2012,11,23,7,7149.5
2012,11,9,17,12.0
2012,11,1,8,4628.0
2010,3,10,23,650.5
2010,3,21,10,9574.5
2010,3,2,19,10.0
2010,3,6,19,5.0
2010,3,15,21,9.5
2013,8,22,16,20.5
2013,8,19,5,8330.5
2013,8,7,13,40.5
2013,8,12,1,0.0
2013,8,11,3,11397.0
2013,8,11,8,6228.0
2013,8,15,10,2107.5
2013,1,13,6,15358.5
2013,1,7,1,988.0
2013,1,9,3,29123.0
2010,2,15,15,8.0
2010,2,27,19,4.0
2010,5,10,14,1.5
2010,5,14,19,1.5
2010,5,5,17,1.5
2010,5,24,6,4264.0
2010,5,9,22,2.0
2010,5,28,19,0.0
2010,5,13,17,1.0
2010,4,8,8,2369.5
2010,4,4,6,7930.5
2010,4,15,4,7519.5
2010,4,14,9,1088.5
2010,7,18,21,1.5
2010,7,29,4,7566.5
2010,7,9,10,1511.0
2010,7,4,16,0.5
2011,3,12,7,17187.5
2011,3,10,20,8.5
2011,3,19,4,15955.0
2011,3,24,7,7288.5
2011,3,6,17,5.0
2013,2,16,14,22.0
2010,8,7,7,13503.75
2010,8,17,7,5497.0
2010,8,31,22,615.0
2010,6,20,21,1.25
2010,6,23,7,3619.0
2010,6,27,0,0.5
2010,6,17,11,695.0
2011,5,5,6,11641.5
2011,5,18,0,26076.5
2011,5,12,7,8789.0
2011,5,12,12,2031.0
2011,6,29,0,23133.0
2011,12,1,7,12341.5
2011,11,10,2,30584.5
2011,11,21,17,10.5
2011,2,9,5,15968.5
2011,2,14,22,7.5
2011,2,14,20,2.0
2012,3,27,17,4.5
2012,3,6,9,3269.5
2013,3,25,1,214.5
2013,3,12,15,7.800000011920929
2013,3,26,15,8.5
2013,3,20,19,17.0
2013,3,21,3,15766.0
2013,5,22,1,29878.5
2013,5,19,23,104.5
2013,5,6,16,9.0
2012,5,10,0,25305.5
2012,5,28,23,28.0
2012,5,30,6,8628.0
2012,5,6,18,2.0
2012,5,19,10,8138.0
2012,4,11,17,0.5
2012,4,22,13,62.5
2012,4,19,4,16119.5
2012,4,6,16,1.5
2012,4,9,17,8.0
2011,10,23,9,12350.0
2011,10,16,3,14619.0
2011,10,13,23,19092.5
2011,10,14,22,749.5
2011,10,24,11,1375.0
2011,2,1,6,10986.0
2013,10,13,1,132.0
2013,10,25,19,23.0
2011,8,14,13,76.0
2011,8,3,0,24252.5
2013,4,30,12,1971.5
2013,4,6,17,4.0
2013,4,13,18,4.0
2013,4,14,10,10122.5
2013,4,29,6,7134.0
2013,4,18,10,1937.0
2013,4,18,9,3047.0
2012,6,6,13,121.5
2012,2,3,0,19949.60000000149
2012,2,6,0,47.0
2012,2,16,11,2134.5
2012,1,24,5,10950.5
2012,2,1,1,24412.5
2012,1,25,8,5959.0
2012,1,13,11,2620.5
2012,1,30,0,34.0
2012,1,15,17,1.0
2013,6,6,1,28939.0
2013,6,22,10,7897.0
2013,6,28,2,31807.5
2011,12,24,20,4.0
2011,12,11,10,12832.0
2011,12,23,2,28346.0
2011,12,31,22,5.5
2011,12,2,13,2191.5
2013,12,1,3,572.0
2013,11,16,17,8.5
2011,4,14,19,2.0
2011,4,12,4,12989.0
2011,4,14,23,19357.0
2011,4,26,12,1843.5
2011,4,15,2,33107.0
2011,7,16,17,4.0
2011,7,25,20,2.0
2011,7,14,4,15320.5
2012,12,7,8,12008.5
2013,1,1,2,27844.0
2012,12,22,9,11698.0
2012,12,24,13,1289.0
2013,9,12,16,20.0
2013,9,20,9,4746.5
2013,9,2,8,7236.5
2013,9,15,18,4.0
2013,9,19,11,1572.0
2011,9,11,7,15348.5
2012,9,8,3,16905.5
2012,9,15,15,6.0
2010,10,10,9,12078.0
2010,10,8,20,6.0
2010,10,15,7,9112.0
2010,10,7,16,7.25
2010,10,26,17,8.5
2013,12,20,13,2424.5
2013,12,10,7,9307.5
2013,12,19,0,14197.0
2013,12,5,10,3058.5
2013,12,13,12,2479.0
2013,12,22,14,25.5
2013,12,3,10,1870.5
2012,10,2,10,1334.5
2012,10,27,1,27207.0
2012,10,13,23,2.0
2012,10,5,15,5.5
2012,8,10,15,9.5
2012,7,4,0,22446.0
2012,7,11,8,4705.5
2012,7,11,22,780.5
2012,7,23,21,13.0
2012,7,13,0,22629.0
2012,7,3,5,10483.5
2012,7,25,12,2020.0
2013,7,18,17,16.0
2010,11,1,14,16.5
2010,11,24,11,2259.5
2010,11,10,10,2317.0
2010,11,1,12,2384.0
2010,12,5,6,15823.0
2010,12,3,2,28855.0
2010,12,6,20,6.5
2010,12,22,3,30715.0
2010,12,6,3,366.5
2010,12,9,9,5020.0
2010,12,19,13,2672.0
2010,12,13,13,1902.5
2010,9,16,20,4.25
2010,9,11,21,7.0
2010,9,6,0,14.0
2010,9,6,12,1693.0
2010,9,17,7,10339.0
2012,11,22,11,4986.0
2010,3,28,3,14418.5
2010,3,9,21,5.0
2010,3,10,16,12.5
2010,3,8,14,101.0
2010,3,4,8,3254.5
2010,3,31,14,11.700000002980232
2010,3,8,12,1303.5
2010,3,19,13,98.0
2013,1,15,0,19524.0
2013,1,4,7,8721.0
2013,1,9,14,36.0
2013,1,16,20,11.0
2013,1,16,13,2036.0
2010,2,12,5,15116.520004272461
2010,2,17,4,13848.0
2010,5,28,5,7701.5
2010,5,27,19,0.0
2010,4,25,17,0.5
2010,4,22,8,2176.0
2010,4,19,11,546.5
2010,1,25,22,3.0
2010,1,20,0,10730.0
2010,7,10,8,6744.0
2011,3,16,15,15.0
2011,3,5,21,12.5
2011,3,9,3,33381.5
2011,3,2,1,26678.0
2011,3,5,5,16761.0
2011,3,24,11,1401.5
2013,2,8,12,2555.0
2010,8,17,4,10523.5
2010,8,31,2,23630.0
2010,8,30,5,8330.0
2010,8,25,2,26137.5
2010,6,1,23,10916.0
2011,5,30,1,8.0
2011,5,22,21,20.5
2011,5,16,10,1552.0
2011,5,20,6,14539.0
2011,6,20,12,2095.5
2011,6,10,13,141.0
2011,6,4,10,8132.0
2011,6,3,18,6.5
2011,6,15,21,10.5
2011,6,4,13,76.0
2011,6,14,9,2449.0
2011,11,2,3,15017.0
2011,11,12,12,5550.0
2011,11,25,4,7666.5
2011,11,11,17,6.5
2011,2,15,9,4622.5
2011,2,27,8,16574.0
2011,2,15,18,4.5
2011,2,3,19,7.5
2012,3,30,14,10.0
2012,3,28,20,0.0
2012,3,21,13,111.0
2012,3,7,18,3.0
2012,3,21,22,827.0
2012,3,23,17,1.0
2013,3,11,6,6830.0
2013,3,8,11,2806.5
2013,3,1,21,6.0
2013,3,26,11,1182.5
2013,5,17,16,8.5
2013,5,6,0,107.5
2013,5,17,2,33509.5
2013,5,15,0,23880.5
2013,5,16,21,9.0
2013,5,16,9,3585.0
2012,5,4,22,843.0
